"username","article_id","payload_json","updated_at"
"kaindl_daniel","a8084d15-cd77-4f06-b0b0-e968a6571dbc","{""id"":""a8084d15-cd77-4f06-b0b0-e968a6571dbc"",""group"":"""",""number"":""10001"",""name"":""Traktor und Frontlader"",""description"":"""",""unit"":""Std."",""unitPrice"":53,""taxRate"":20}","2026-03-17T16:27:48.7349050+01:00"
"kaindl_daniel","56bb8581-a458-48c6-9d83-29cb75c2d9a9","{""id"":""56bb8581-a458-48c6-9d83-29cb75c2d9a9"",""group"":""Gemeinde"",""number"":""10002"",""name"":""Bagger 7,5 Tonnen"",""description"":"""",""unit"":""Std."",""unitPrice"":64,""taxRate"":20}","2026-03-17T16:27:48.7349050+01:00"
"kaindl_daniel","59a21528-aed5-45fc-82ec-79e70f54bfed","{""id"":""59a21528-aed5-45fc-82ec-79e70f54bfed"",""group"":"""",""number"":""10003"",""name"":""Traktor mit Kipper (Fröschl,Gründhammer)"",""description"":"""",""unit"":""Std."",""unitPrice"":70,""taxRate"":20}","2026-03-17T16:27:48.7349050+01:00"
"kaindl_daniel","ed974894-5a62-4734-a1cc-f348007e0f4b","{""id"":""ed974894-5a62-4734-a1cc-f348007e0f4b"",""group"":"""",""number"":""10004"",""name"":""Baggertransport"",""description"":"""",""unit"":""Pau."",""unitPrice"":80,""taxRate"":20}","2026-03-17T16:27:48.7349050+01:00"
"kaindl_daniel","f233df5e-0671-403b-92b5-105bc5c3af9f","{""id"":""f233df5e-0671-403b-92b5-105bc5c3af9f"",""group"":"""",""number"":""10005"",""name"":""Traktor und Schneestangensetzgerät"",""description"":"""",""unit"":""Std."",""unitPrice"":60,""taxRate"":20}","2026-03-17T16:27:48.7349050+01:00"
"kaindl_daniel","96fd868f-4c6c-40f1-9e4c-54d6f21f4570","{""id"":""96fd868f-4c6c-40f1-9e4c-54d6f21f4570"",""group"":"""",""number"":""10006"",""name"":""Bagger mit Schremmhammer"",""description"":"""",""unit"":""Std."",""unitPrice"":85,""taxRate"":20}","2026-03-17T16:27:48.7349050+01:00"
"kaindl_daniel","7f70430a-77af-45d4-85c9-aa5fac0e0543","{""id"":""7f70430a-77af-45d4-85c9-aa5fac0e0543"",""group"":"""",""number"":""10007"",""name"":""Traktor mit Kranwagen"",""description"":"""",""unit"":""Std."",""unitPrice"":85,""taxRate"":20}","2026-03-17T16:27:48.7349050+01:00"
"kaindl_daniel","823933cb-c3e3-40cf-8430-85d369807aba","{""id"":""823933cb-c3e3-40cf-8430-85d369807aba"",""group"":"""",""number"":""10008"",""name"":""Bagger 3,5 Tonnen"",""description"":"""",""unit"":""Std."",""unitPrice"":47,""taxRate"":20}","2026-03-17T16:27:48.7349050+01:00"
"kaindl_daniel","dd3e329b-606d-409f-8cce-5877276c2ea7","{""id"":""dd3e329b-606d-409f-8cce-5877276c2ea7"",""group"":"""",""number"":""10009"",""name"":""Traktor mit Schneefräse"",""description"":"""",""unit"":""Std."",""unitPrice"":100,""taxRate"":20}","2026-03-17T16:27:48.7349050+01:00"
"kaindl_daniel","8bac0129-2925-4269-8b56-a0ba91adca9f","{""id"":""8bac0129-2925-4269-8b56-a0ba91adca9f"",""group"":"""",""number"":""10010"",""name"":""Traktor mit Schneepflug und Streugerät"",""description"":"""",""unit"":""Std."",""unitPrice"":82,""taxRate"":20}","2026-03-17T16:27:48.7349050+01:00"
"kaindl_daniel","b742083a-b72a-4d71-b4f6-8defe90e1ed2","{""id"":""b742083a-b72a-4d71-b4f6-8defe90e1ed2"",""group"":"""",""number"":""10011"",""name"":""Traktor mit Streugerät Salzen/Kiesen"",""description"":"""",""unit"":""Std."",""unitPrice"":79,""taxRate"":20}","2026-03-17T16:27:48.7349050+01:00"
"kaindl_daniel","6fe007ac-660c-4503-b5f3-13b1af353072","{""id"":""6fe007ac-660c-4503-b5f3-13b1af353072"",""group"":"""",""number"":""10012"",""name"":""Streusalz"",""description"":"""",""unit"":""kg"",""unitPrice"":0.36,""taxRate"":20}","2026-03-17T16:27:48.7349050+01:00"
"kaindl_daniel","f8240c99-7af6-4cba-a5d6-98bfa16da5dc","{""id"":""f8240c99-7af6-4cba-a5d6-98bfa16da5dc"",""group"":""Gemeinde"",""number"":""10013"",""name"":""Traktor und Kranwagen"",""description"":"""",""unit"":""Std."",""unitPrice"":60,""taxRate"":20}","2026-03-17T16:27:48.7349050+01:00"
"kaindl_daniel","739cfbba-a69b-4a4d-b5f0-4fc2a94c5355","{""id"":""739cfbba-a69b-4a4d-b5f0-4fc2a94c5355"",""group"":""Gemeinde"",""number"":""10014"",""name"":""Streudienst"",""description"":"""",""unit"":""Std."",""unitPrice"":50,""taxRate"":20}","2026-03-17T16:27:48.7349050+01:00"
"kaindl_daniel","14d5f6ee-befc-47d2-bd66-bde2fc851f50","{""id"":""14d5f6ee-befc-47d2-bd66-bde2fc851f50"",""group"":""Gemeinde"",""number"":""10015"",""name"":""Schneeräumen \u0026 streuen"",""description"":"""",""unit"":""Std."",""unitPrice"":57,""taxRate"":20}","2026-03-17T16:27:48.7349050+01:00"
"kaindl_daniel","14eacfd0-3d0f-4033-aaa6-63fe53c2901d","{""id"":""14eacfd0-3d0f-4033-aaa6-63fe53c2901d"",""group"":""Gemeinde"",""number"":""10016"",""name"":""Traktor mit Schneefräse"",""description"":"""",""unit"":""Std."",""unitPrice"":58,""taxRate"":20}","2026-03-17T16:27:48.7349050+01:00"
"kaindl_daniel","db8dd168-8056-46bb-9d87-930e62be7cd3","{""id"":""db8dd168-8056-46bb-9d87-930e62be7cd3"",""group"":"""",""number"":""10017"",""name"":""Anfahrtspauschale"",""description"":"""",""unit"":""Pau."",""unitPrice"":60,""taxRate"":20}","2026-03-17T16:27:48.7349050+01:00"
"kaindl_daniel","298afaf9-fbef-4aa9-a49c-883537a89e67","{""id"":""298afaf9-fbef-4aa9-a49c-883537a89e67"",""group"":"""",""number"":""10018"",""name"":""Traktor/Kiesstreuen"",""description"":"""",""unit"":""Stunden"",""unitPrice"":52,""taxRate"":20}","2026-03-17T16:27:48.7349050+01:00"
"kaindl_daniel","9b638ac3-0f89-42b2-aad4-dd94eb2623ee","{""id"":""9b638ac3-0f89-42b2-aad4-dd94eb2623ee"",""group"":"""",""number"":""10019"",""name"":""Bagger 2.5 Tonnen"",""description"":"""",""unit"":""Stunden"",""unitPrice"":4700,""taxRate"":20}","2026-03-17T16:27:48.7349050+01:00"
"kaindl_daniel","a2699f4b-b9b6-4eca-a1f0-a58a077857c6","{""id"":""a2699f4b-b9b6-4eca-a1f0-a58a077857c6"",""group"":"""",""number"":""10020"",""name"":""Traktor mit Güllefass"",""description"":"""",""unit"":""Std."",""unitPrice"":70,""taxRate"":20}","2026-03-17T16:27:48.7349050+01:00"
"kaindl_daniel","afd5cbbf-8ee3-4f3e-ae4b-aa8533574424","{""id"":""afd5cbbf-8ee3-4f3e-ae4b-aa8533574424"",""group"":"""",""number"":""10021"",""name"":""Maschinist/Handarbeit"",""description"":"""",""unit"":""Std."",""unitPrice"":42,""taxRate"":20}","2026-03-17T16:27:48.7349050+01:00"
"kaindl_daniel","fe412661-f8fb-4503-875b-d2820ac29967","{""id"":""fe412661-f8fb-4503-875b-d2820ac29967"",""group"":"""",""number"":""10022"",""name"":""Baumschere/Universalgreifer"",""description"":"""",""unit"":""Pau."",""unitPrice"":150,""taxRate"":20}","2026-03-17T16:27:48.7349050+01:00"
"kaindl_daniel","f5ace90d-41c8-45e7-80b6-4e7dcaa14a6b","{""id"":""f5ace90d-41c8-45e7-80b6-4e7dcaa14a6b"",""group"":"""",""number"":""10023"",""name"":""Baumschere/Universalgreifer"",""description"":"""",""unit"":""Pau."",""unitPrice"":150,""taxRate"":20}","2026-03-17T16:27:48.7349050+01:00"
"kaindl_daniel","5bfd8295-18d8-4092-b229-8f628f3cd3ba","{""id"":""5bfd8295-18d8-4092-b229-8f628f3cd3ba"",""group"":"""",""number"":""10024"",""name"":""Energiekostenzuschuss"",""description"":"""",""unit"":""%"",""unitPrice"":8,""taxRate"":20}","2026-03-17T16:27:48.7349050+01:00"
"kaindl_daniel","79bed932-b5f4-49fb-b84d-e4bb2aa5fd98","{""id"":""79bed932-b5f4-49fb-b84d-e4bb2aa5fd98"",""group"":"""",""number"":""10025"",""name"":""Rüttelplatte leihweise"",""description"":"""",""unit"":""Tag"",""unitPrice"":70,""taxRate"":20}","2026-03-17T16:27:48.7349050+01:00"
"kaindl_daniel","15f796ba-f6cd-419e-8155-ce74765ede71","{""id"":""15f796ba-f6cd-419e-8155-ce74765ede71"",""group"":"""",""number"":""10026"",""name"":""Bagger 15 to. (Fröschl)"",""description"":"""",""unit"":""Std."",""unitPrice"":74,""taxRate"":20}","2026-03-17T16:27:48.7349050+01:00"
"kaindl_daniel","c7b87240-6960-4ba5-a095-98484a24fa88","{""id"":""c7b87240-6960-4ba5-a095-98484a24fa88"",""group"":"""",""number"":""10027"",""name"":""Bagger 2 to."",""description"":"""",""unit"":""Std."",""unitPrice"":56,""taxRate"":20}","2026-03-17T16:27:48.7349050+01:00"
"kaindl_daniel","867dc04a-6648-48bf-b9d8-3e1536fdb071","{""id"":""867dc04a-6648-48bf-b9d8-3e1536fdb071"",""group"":"""",""number"":""10028"",""name"":""Bagger 9to"",""description"":"""",""unit"":""Std."",""unitPrice"":67,""taxRate"":20}","2026-03-17T16:27:48.7349050+01:00"
"kaindl_daniel","6e4e2eb8-6d17-474f-a1a5-e51b74e84540","{""id"":""6e4e2eb8-6d17-474f-a1a5-e51b74e84540"",""group"":"""",""number"":""10029"",""name"":""Steinschlichtung in Beton"",""description"":"""",""unit"":""Pro m³"",""unitPrice"":142,""taxRate"":20}","2026-03-17T16:27:48.7349050+01:00"
"kaindl_daniel","b573f55a-930b-42e6-8ee4-80452fb598cd","{""id"":""b573f55a-930b-42e6-8ee4-80452fb598cd"",""group"":"""",""number"":""10030"",""name"":""Traktor mit Kipper ohne Fahrer leihweise"",""description"":"""",""unit"":""Std."",""unitPrice"":40,""taxRate"":20}","2026-03-17T16:27:48.7349050+01:00"
"kaindl_daniel","8551b865-bbbf-427d-adf6-0eda9236b896","{""id"":""8551b865-bbbf-427d-adf6-0eda9236b896"",""group"":"""",""number"":""10031"",""name"":""Teleskopradlader mit Fahrer"",""description"":"""",""unit"":""Std."",""unitPrice"":80,""taxRate"":20}","2026-03-17T16:27:48.7349050+01:00"
"kaindl_daniel","08affb90-2568-4739-8178-35d4be16039d","{""id"":""08affb90-2568-4739-8178-35d4be16039d"",""group"":"""",""number"":""10032"",""name"":""Teleskopradlader ohne Fahrer leihweise"",""description"":"""",""unit"":""Std."",""unitPrice"":30,""taxRate"":20}","2026-03-17T16:27:48.7349050+01:00"
"kaindl_daniel","19cb7e05-ea25-4597-aad1-2e947719bc30","{""id"":""19cb7e05-ea25-4597-aad1-2e947719bc30"",""group"":"""",""number"":""10033"",""name"":""Teleskopradlader mit Zubehör leihweise"",""description"":"""",""unit"":""Tag"",""unitPrice"":270,""taxRate"":20}","2026-03-17T16:27:48.7349050+01:00"
"kaindl_daniel","5a008e4b-e127-4b03-ae8e-e9b92d879731","{""id"":""5a008e4b-e127-4b03-ae8e-e9b92d879731"",""group"":"""",""number"":""10034"",""name"":""Bagger 2 to leihweise incl.Zubehör"",""description"":"""",""unit"":""Tag"",""unitPrice"":100,""taxRate"":20}","2026-03-17T16:27:48.7349050+01:00"
